pppp-03.csv
0
0
0.6818057
0.814309
0.7472378
0.7551039
0.9141569
0.6841702
0.64359164
0.7104115
0.62755644
0.6650184
0.71229607
0.72242594
0.6930229
0.7165091
0.6952323
0.6885064
0.77692705
0.7159064
0.68252975
0.71596885
0.76905423
0.66605663
0.68178606
0.648848
0.6391546
0.6548731
0.67717004
0.63605005
0.6780157
0.64206195
0.7291405
0.70755965
0.6226932
0.6460024
0.63915396
0.65322
0.664599
0.6071428
0.75043243
0.6978919
0.721872
0.66810244
0.6902479
0.71158814
0.72766834
0.70653105
0.70368063
0.73588866
0.7123811
0.66131735
0.6501355
0.6822443
0.6337405
0.69266045
0.6295505
0.61370766
0.6319645
0.68328655
0.60584044
0.6865283
0.7009321
0.6892937
0.69642705
0.697426
0.7087152
0.70852625
0.6794191
0.6898314
0.6549513
0.7090137
0.688745
0.67396176
0.7066377
0.66140175
0.6912162
0.68155015
0.6773457
0.6767097
0.7050035
0.6704229
0.6598477
0.6826367
0.65723664
0.6799119
0.6834485
0.6716489
0.65451825
0.6694749
0.6877946
0.7058942
0.72580373
0.6684463
0.7113878
0.6523572
0.69296527
0.69883054
0.72015554
0.66882503
0.7143361
0.6783953
0.6998478
0.70200074
0.68394595
0.6741503
0.67704785
0.6586144
0.6441787
0.6456981
0.68047386
0.65577215
0.6830845
0.69582486
0.6972987
0.687623
0.6922396
0.6734706
0.67160517
0.6731632
0.6688491
0.6687559
0.70330685
0.6912372
0.674076
0.6922167
0.65002275
0.63417065
0.6699647
0.68305737
0.6928844
0.6648876
0.7004811
0.7127208
0.6155707
0.67189234
0.6918789
0.65052265
0.70319957
0.7012151
0.71252
0.70576316
0.70179814
0.6941257
0.68149817
0.67733175
0.7122848
0.6896754
0.70931554
0.71348196
0.67496175
0.6901422
0.6851624
0.68369794
0.69816035
0.6841551
0.6968274
0.70905846
0.69555277
0.6756833
0.711486
0.70321125
0.710925
0.71270096
0.69128275
0.7123411
0.70187795
0.7152285
0.72237885
0.7348242
0.72151184
0.74258006
0.7309022
0.72037196
0.7345423
0.673164
0.7126869
0.7005006
0.7130968
0.724596
0.71439683
0.6983054
0.7399773
0.7069273
0.73515743
0.71081775
0.7224794
0.6690099
0.70645005
0.70567894
0.7007241
0.68659973
0.7358249
0.71230406
0.71239036
0.7168951
0.7280209
0.71480405
0.71534663
0.71374923
0.72555125
0.7334611
0.73387545
0.73119515
0.74625796
0.7499257
0.7503318
0.74128777
0.7398678
0.7257489
0.7593674
0.70792806
0.7113332
0.7230786
0.70848095
0.73297304
0.72714204
0.7027267
0.7263588
0.74340105
0.7405223
0.7352079
0.74992424
0.7242603
0.7202298
0.7379628
0.74777657
0.7387148
0.7412263
0.70532125
0.7308648
0.724056
0.73708045
0.74800235
0.7293712
0.71807134
0.70849615
0.73940265
0.73264986
0.7545965
0.7369527
0.71764284
0.71521246
0.72553533
0.70230645
0.701651
0.7046572
0.6989997
0.71359146
0.7076864
0.72464156
0.7247568
0.74086297
0.7361404
0.7048614
0.7471285
0.72214776
0.7253679
0.7152868
0.7225786
0.71647865
0.7477346
0.74562824
0.7203432
0.7163589
0.72952396
0.7531627
0.71939224
0.7222477
0.7058015
0.72441727
0.72916377
0.72346616
0.72334844
0.7233218
0.74200726
0.72031426
0.73262024
0.7088016
0.72434455
0.7436959
0.74020725
0.7500827
0.7492288
0.7463759
0.7468454
0.75409424
0.74620074
0.72426015
0.6960093
0.71929634
0.7221787
0.72194445
0.7122465
0.7295595
0.7311337
0.7566878
0.7420871
0.7417312
0.7302159
0.7177582
0.7128332
0.72328997
0.7351465
0.7320647
0.732794
0.7290243
0.72097856
0.7151868
0.73795307
0.7568414
0.7535176
0.7264563
0.73921007
0.7557204
0.76463497
0.77604777
0.7670672
0.76900995
0.75622946
0.7629739
0.7885188
0.76352406
0.75316304
0.7513833
0.76517266
0.72790474
0.74788
0.7510544
0.75248873
0.7277301
0.73882926
0.744298
0.7575535
0.76138645
0.7728356
0.77196056
0.758721
0.7940356
0.77954286
0.7686261
0.7470493
0.7464771
0.7790875
0.76083565
0.76972306
0.7565561
0.7560137
0.76354396
0.76758003
0.7801111
0.8069074
0.79610986
0.7759709
0.75178045
0.74819154
0.7425322
0.74451274
0.74669504
0.75587
0.7679831
0.74388343
0.74328476
0.75685734
0.7648258
0.7640593
0.7664254
0.77897567
