ppup-00.csv
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.60887474
0.87048787
0.8534333
0.8506175
0.9341991
0.5840709
0.68008673
0.6754593
0.5895011
0.77810764
0.75903165
0.6199314
0.55023456
0.65555936
0.61423934
0.7132942
0.78773725
0.721849
0.6500707
0.6741812
0.68302876
0.7289188
0.59415823
0.65584433
0.68715173
0.70601
0.6936018
0.63244504
0.6080294
0.7717344
0.61967856
0.6385361
0.6258449
0.60675514
0.5888119
0.64083946
0.6534305
0.6253019
0.6697624
0.62024564
0.63866425
0.7053671
0.7017138
0.6539476
0.66780335
0.6734084
0.6875977
0.61852676
0.70797485
0.69440347
0.689363
0.7491489
0.6765754
0.56372064
0.6882306
0.636832
0.71482587
0.6445697
0.68412024
0.68049985
0.63837826
0.65539384
0.5416297
0.6960367
0.67292243
0.68313223
0.6980301
0.60929906
0.6791628
0.661262
0.6796614
0.651703
0.69640344
0.64907694
0.5797929
0.69035727
0.60460997
0.6574295
0.63505614
0.65096426
0.68659675
0.65369576
0.67575717
0.6738831
0.6922177
0.69851404
0.73210216
0.67295885
0.6911018
0.6153485
0.6714821
0.61966836
0.6434169
0.6265858
0.6448523
0.6367564
0.6571519
0.67227453
0.67995816
0.7168079
0.6180808
0.6186474
0.6617927
0.64200306
0.6723239
0.688402
0.68667567
0.63203645
0.6590995
0.6619985
0.6747771
0.67510974
0.645542
0.61078954
0.5807158
0.6578842
0.6598532
0.623727
0.6444594
0.6432878
0.6329678
0.6240162
0.6193257
0.64748377
0.591253
0.6694709
0.61925614
0.6238468
0.6498394
0.598058
0.6412227
0.64791715
0.6079068
0.64662707
0.64254636
0.6134689
0.67458105
0.6785255
0.6959848
0.67546064
0.65877557
0.5887116
0.66486526
0.6495393
0.6383183
0.6192403
0.6088541
0.670267
0.6911874
0.68642443
0.6331753
0.65075094
0.66561186
0.63866866
0.6421255
0.655893
0.62572247
0.6631501
0.6521544
0.66616166
0.64182407
0.6789399
0.57180375
0.68476254
0.6504018
0.6225944
0.6845079
0.6324512
0.6542324
0.6629109
0.674253
0.6740717
0.68090636
0.6299413
0.59289515
0.6299642
0.62802005
0.5734082
0.6096667
0.61574936
0.6152106
0.5888531
0.6380357
0.6488888
0.6504874
0.6522775
0.6663251
0.6783732
0.6562892
0.6796982
0.675771
0.67783797
0.6475061
0.6317794
0.63599706
0.6637595
0.6738629
0.66949856
0.63915235
0.5945559
0.6212197
0.6432381
0.61695635
0.6824311
0.65433294
0.6261786
0.70231634
0.63999677
0.7199716
0.6787918
0.6337939
0.6526127
0.69046754
0.65608233
0.63340926
0.6609957
0.6000793
0.6505176
0.5974171
0.61384344
0.6057329
0.6287507
0.6551241
0.63574815
0.6337037
0.63186175
0.641982
0.65006137
0.67290235
0.64130557
0.62628746
0.65596664
0.64248645
0.6410686
0.6229228
0.6443442
0.6496602
0.6180837
0.688504
0.6334197
0.6474845
0.602674
0.6246938
0.643839
0.6326279
0.68159837
0.63455254
0.69054794
0.61138195
0.6580839
0.6558933
0.67083365
0.66056275
0.684262
0.6975999
0.6581106
0.6860385
0.64520246
0.6705982
0.62500954
0.63463944
0.6638564
0.651124
0.6573285
0.6409238
0.6528716
0.6638616
0.6776339
0.6609993
0.6800613
0.6653196
0.65760934
0.66209316
0.62130004
0.6579183
0.649689
0.6629852
0.63925755
0.6701855
0.6670768
0.6530494
0.61635303
0.6258675
0.6535288
0.6623977
0.6381307
0.6190295
0.6780278
0.6735253
0.6471416
0.6546702
0.6525018
0.6224334
0.66680926
0.6733125
0.65621215
0.6591795
0.6487517
0.6493175
0.66780204
0.6655897
0.6431448
0.63835496
0.66548324
0.63868445
0.6708142
0.6299533
0.66868615
0.6668661
0.6429207
0.6534877
0.64760125
0.6666697
0.6771776
0.67592317
0.6832385
0.6193243
0.6770493
0.6478448
0.6266452
0.6427172
0.6613583
0.65678203
0.6606435
0.65468746
0.65960956
0.6811338
0.6622831
0.6676957
0.67055446
0.66876423
0.6451947
0.66490585
0.68435216
0.6582173
0.6066921
0.63261104
0.65002656
0.63108635
0.6561309
0.62323576
0.6735308
0.6677543
0.6691948
0.690427
0.66794497
0.63444746
0.6307637
0.6704161
0.6732356
0.65495074
0.6717293
0.65328544
0.668826
0.6776812
